"","Data","Direção","Velocidade"
"810",2020-08-24 06:00:00,"Sintra-MemMartins",103.625
"811",2020-08-24 06:00:00,"MemMartins-Sintra",53
"812",2020-08-24 07:00:00,"Sintra-MemMartins",82.6346153846154
"813",2020-08-24 07:00:00,"MemMartins-Sintra",63.5283018867925
"814",2020-08-24 08:00:00,"Sintra-MemMartins",82.063829787234
"815",2020-08-24 08:00:00,"MemMartins-Sintra",70.1338028169014
"816",2020-08-24 09:00:00,"Sintra-MemMartins",90.1384615384615
"817",2020-08-24 09:00:00,"MemMartins-Sintra",68.7643979057592
"818",2020-08-24 10:00:00,"Sintra-MemMartins",87.5392670157068
"819",2020-08-24 10:00:00,"MemMartins-Sintra",67.1101321585903
"820",2020-08-24 11:00:00,"Sintra-MemMartins",87.147619047619
"821",2020-08-24 11:00:00,"MemMartins-Sintra",65.3115577889447
"822",2020-08-24 12:00:00,"Sintra-MemMartins",88.2711111111111
"823",2020-08-24 12:00:00,"MemMartins-Sintra",66.1069518716578
"824",2020-08-24 13:00:00,"Sintra-MemMartins",85.6095238095238
"825",2020-08-24 13:00:00,"MemMartins-Sintra",67.8854961832061
"826",2020-08-24 14:00:00,"Sintra-MemMartins",83.5483870967742
"827",2020-08-24 14:00:00,"MemMartins-Sintra",69.9728260869565
"828",2020-08-24 15:00:00,"Sintra-MemMartins",88.0502793296089
"829",2020-08-24 15:00:00,"MemMartins-Sintra",67.7647058823529
"830",2020-08-24 16:00:00,"Sintra-MemMartins",84.6422413793103
"831",2020-08-24 16:00:00,"MemMartins-Sintra",67.1486486486486
"832",2020-08-24 17:00:00,"Sintra-MemMartins",73.2207792207792
"833",2020-08-24 17:00:00,"MemMartins-Sintra",68.2594594594595
"834",2020-08-24 18:00:00,"Sintra-MemMartins",76.8541666666667
"835",2020-08-24 18:00:00,"MemMartins-Sintra",68.5244755244755
"836",2020-08-24 19:00:00,"Sintra-MemMartins",87.9411764705882
"837",2020-08-24 19:00:00,"MemMartins-Sintra",67.6785714285714
"838",2020-08-24 20:00:00,"Sintra-MemMartins",90.8380952380952
"839",2020-08-24 20:00:00,"MemMartins-Sintra",59.8666666666667
"840",2020-08-24 21:00:00,"Sintra-MemMartins",88.6296296296296
"841",2020-08-24 21:00:00,"MemMartins-Sintra",71.25
"842",2020-08-24 22:00:00,"Sintra-MemMartins",87.5555555555556
"843",2020-08-24 22:00:00,"MemMartins-Sintra",76.6666666666667
"844",2020-08-24 23:00:00,"Sintra-MemMartins",86.4117647058823
"845",2020-08-24 23:00:00,"MemMartins-Sintra",67.875
"846",2020-08-25 00:00:00,"Sintra-MemMartins",96.2
"847",2020-08-25 01:00:00,"Sintra-MemMartins",91.2857142857143
"848",2020-08-25 02:00:00,"Sintra-MemMartins",104.2
"849",2020-08-25 02:00:00,"MemMartins-Sintra",58
"850",2020-08-25 03:00:00,"MemMartins-Sintra",114
"851",2020-08-25 04:00:00,"Sintra-MemMartins",74
"852",2020-08-25 05:00:00,"Sintra-MemMartins",95.8333333333333
"853",2020-08-25 06:00:00,"Sintra-MemMartins",86.625
"854",2020-08-25 06:00:00,"MemMartins-Sintra",73.5
"855",2020-08-25 07:00:00,"Sintra-MemMartins",83.75
"856",2020-08-25 07:00:00,"MemMartins-Sintra",69.2941176470588
"857",2020-08-25 08:00:00,"Sintra-MemMartins",85.945945945946
"858",2020-08-25 08:00:00,"MemMartins-Sintra",73.3076923076923
"859",2020-08-25 09:00:00,"Sintra-MemMartins",93.4032258064516
"860",2020-08-25 09:00:00,"MemMartins-Sintra",69.3733333333333
"861",2020-08-25 10:00:00,"Sintra-MemMartins",87.122905027933
"862",2020-08-25 10:00:00,"MemMartins-Sintra",66.6
"863",2020-08-25 11:00:00,"Sintra-MemMartins",86.5661375661376
"864",2020-08-25 11:00:00,"MemMartins-Sintra",66.0578947368421
"865",2020-08-25 12:00:00,"Sintra-MemMartins",86.3786008230453
"866",2020-08-25 12:00:00,"MemMartins-Sintra",65.725
"867",2020-08-25 13:00:00,"Sintra-MemMartins",88.2245762711864
"868",2020-08-25 13:00:00,"MemMartins-Sintra",67.640243902439
"869",2020-08-25 14:00:00,"Sintra-MemMartins",87.1746987951807
"870",2020-08-25 14:00:00,"MemMartins-Sintra",69.877094972067
"871",2020-08-25 15:00:00,"Sintra-MemMartins",88.8674033149171
"872",2020-08-25 15:00:00,"MemMartins-Sintra",68
"873",2020-08-25 16:00:00,"Sintra-MemMartins",86.3282051282051
"874",2020-08-25 16:00:00,"MemMartins-Sintra",65.3311688311688
"875",2020-08-25 17:00:00,"Sintra-MemMartins",68.9494949494949
"876",2020-08-25 17:00:00,"MemMartins-Sintra",66.3398058252427
"877",2020-08-25 18:00:00,"Sintra-MemMartins",70.9444444444444
"878",2020-08-25 18:00:00,"MemMartins-Sintra",70.9230769230769
"879",2020-08-25 19:00:00,"Sintra-MemMartins",81.0847457627119
"880",2020-08-25 19:00:00,"MemMartins-Sintra",70.5647058823529
"881",2020-08-25 20:00:00,"Sintra-MemMartins",85.04
"882",2020-08-25 20:00:00,"MemMartins-Sintra",60.6666666666667
"883",2020-08-25 21:00:00,"Sintra-MemMartins",86.3448275862069
"884",2020-08-25 21:00:00,"MemMartins-Sintra",69
"885",2020-08-25 22:00:00,"Sintra-MemMartins",95
"886",2020-08-25 22:00:00,"MemMartins-Sintra",72.7142857142857
"887",2020-08-25 23:00:00,"Sintra-MemMartins",86.3529411764706
"888",2020-08-25 23:00:00,"MemMartins-Sintra",63.8333333333333
"889",2020-08-26 00:00:00,"Sintra-MemMartins",94.6428571428571
"890",2020-08-26 00:00:00,"MemMartins-Sintra",87.6666666666667
"891",2020-08-26 01:00:00,"Sintra-MemMartins",99.875
"892",2020-08-26 02:00:00,"MemMartins-Sintra",64
"893",2020-08-26 03:00:00,"Sintra-MemMartins",115
"894",2020-08-26 04:00:00,"Sintra-MemMartins",88
"895",2020-08-26 05:00:00,"Sintra-MemMartins",65
"896",2020-08-26 06:00:00,"Sintra-MemMartins",86
"897",2020-08-26 06:00:00,"MemMartins-Sintra",67
"898",2020-08-26 07:00:00,"Sintra-MemMartins",93.1176470588235
"899",2020-08-26 07:00:00,"MemMartins-Sintra",68.0930232558139
"900",2020-08-26 08:00:00,"Sintra-MemMartins",89.1944444444444
"901",2020-08-26 08:00:00,"MemMartins-Sintra",70.2651515151515
"902",2020-08-26 09:00:00,"Sintra-MemMartins",90.5285714285714
"903",2020-08-26 09:00:00,"MemMartins-Sintra",68.5
"904",2020-08-26 10:00:00,"Sintra-MemMartins",88.1508379888268
"905",2020-08-26 10:00:00,"MemMartins-Sintra",66.7476190476191
"906",2020-08-26 11:00:00,"Sintra-MemMartins",88.537688442211
"907",2020-08-26 11:00:00,"MemMartins-Sintra",65.4772727272727
"908",2020-08-26 12:00:00,"Sintra-MemMartins",84.7392996108949
"909",2020-08-26 12:00:00,"MemMartins-Sintra",67.2756756756757
"910",2020-08-26 13:00:00,"Sintra-MemMartins",85.8165137614679
"911",2020-08-26 13:00:00,"MemMartins-Sintra",66.2207792207792
"912",2020-08-26 14:00:00,"Sintra-MemMartins",83.8736842105263
"913",2020-08-26 14:00:00,"MemMartins-Sintra",67.9022988505747
"914",2020-08-26 15:00:00,"Sintra-MemMartins",85.2391304347826
"915",2020-08-26 15:00:00,"MemMartins-Sintra",69.5744680851064
"916",2020-08-26 16:00:00,"Sintra-MemMartins",85.0243902439024
"917",2020-08-26 16:00:00,"MemMartins-Sintra",64.5276073619632
"918",2020-08-26 17:00:00,"Sintra-MemMartins",69.6938775510204
"919",2020-08-26 17:00:00,"MemMartins-Sintra",67.2513966480447
"920",2020-08-26 18:00:00,"Sintra-MemMartins",73.8496240601504
"921",2020-08-26 18:00:00,"MemMartins-Sintra",67.7450980392157
"922",2020-08-26 19:00:00,"Sintra-MemMartins",88.1551724137931
"923",2020-08-26 19:00:00,"MemMartins-Sintra",69.9090909090909
"924",2020-08-26 20:00:00,"Sintra-MemMartins",91.021052631579
"925",2020-08-26 20:00:00,"MemMartins-Sintra",59.6296296296296
"926",2020-08-26 21:00:00,"Sintra-MemMartins",79.0555555555556
"927",2020-08-26 21:00:00,"MemMartins-Sintra",69
"928",2020-08-26 22:00:00,"Sintra-MemMartins",94.2666666666667
"929",2020-08-26 22:00:00,"MemMartins-Sintra",70.5
"930",2020-08-26 23:00:00,"Sintra-MemMartins",92.9285714285714
"931",2020-08-26 23:00:00,"MemMartins-Sintra",50
"932",2020-08-27 00:00:00,"Sintra-MemMartins",88.5238095238095
"933",2020-08-27 00:00:00,"MemMartins-Sintra",82
"934",2020-08-27 01:00:00,"Sintra-MemMartins",91
"935",2020-08-27 01:00:00,"MemMartins-Sintra",69.75
"936",2020-08-27 02:00:00,"Sintra-MemMartins",78.3333333333333
"937",2020-08-27 03:00:00,"Sintra-MemMartins",90
"938",2020-08-27 03:00:00,"MemMartins-Sintra",102
"939",2020-08-27 04:00:00,"Sintra-MemMartins",92
"940",2020-08-27 04:00:00,"MemMartins-Sintra",84
"941",2020-08-27 05:00:00,"Sintra-MemMartins",105
"942",2020-08-27 06:00:00,"Sintra-MemMartins",107.5
"943",2020-08-27 06:00:00,"MemMartins-Sintra",78.5
"944",2020-08-27 07:00:00,"Sintra-MemMartins",85.6545454545455
"945",2020-08-27 07:00:00,"MemMartins-Sintra",67.5660377358491
"946",2020-08-27 08:00:00,"Sintra-MemMartins",82.4731182795699
"947",2020-08-27 08:00:00,"MemMartins-Sintra",70.8321678321678
"948",2020-08-27 09:00:00,"Sintra-MemMartins",86.4615384615385
"949",2020-08-27 09:00:00,"MemMartins-Sintra",68.7004608294931
"950",2020-08-27 10:00:00,"Sintra-MemMartins",85.719512195122
"951",2020-08-27 10:00:00,"MemMartins-Sintra",66.2582417582418
"952",2020-08-27 11:00:00,"Sintra-MemMartins",87.6153846153846
"953",2020-08-27 11:00:00,"MemMartins-Sintra",65.7376237623762
"954",2020-08-27 12:00:00,"Sintra-MemMartins",85.1551724137931
"955",2020-08-27 12:00:00,"MemMartins-Sintra",65.8918918918919
"956",2020-08-27 13:00:00,"Sintra-MemMartins",84.4128440366973
"957",2020-08-27 13:00:00,"MemMartins-Sintra",68.7876712328767
"958",2020-08-27 14:00:00,"Sintra-MemMartins",83.9714285714286
"959",2020-08-27 14:00:00,"MemMartins-Sintra",69.7202380952381
"960",2020-08-27 15:00:00,"Sintra-MemMartins",83.6161616161616
"961",2020-08-27 15:00:00,"MemMartins-Sintra",70.0384615384615
"962",2020-08-27 16:00:00,"Sintra-MemMartins",85.6753926701571
"963",2020-08-27 16:00:00,"MemMartins-Sintra",68.2464788732394
"964",2020-08-27 17:00:00,"Sintra-MemMartins",80.4651162790698
"965",2020-08-27 17:00:00,"MemMartins-Sintra",65.4285714285714
"966",2020-08-27 18:00:00,"Sintra-MemMartins",81.9182692307692
"967",2020-08-27 18:00:00,"MemMartins-Sintra",63.0692307692308
"968",2020-08-27 19:00:00,"Sintra-MemMartins",90.14
"969",2020-08-27 19:00:00,"MemMartins-Sintra",67.7216494845361
"970",2020-08-27 20:00:00,"Sintra-MemMartins",87.9291338582677
"971",2020-08-27 20:00:00,"MemMartins-Sintra",71.9775280898876
"972",2020-08-27 21:00:00,"Sintra-MemMartins",86.7142857142857
"973",2020-08-27 21:00:00,"MemMartins-Sintra",71.5
"974",2020-08-27 22:00:00,"Sintra-MemMartins",92.8125
"975",2020-08-27 22:00:00,"MemMartins-Sintra",67.75
"976",2020-08-27 23:00:00,"Sintra-MemMartins",86.25
"977",2020-08-27 23:00:00,"MemMartins-Sintra",73.6666666666667
"978",2020-08-28 00:00:00,"Sintra-MemMartins",91.8666666666667
"979",2020-08-28 00:00:00,"MemMartins-Sintra",74.6666666666667
"980",2020-08-28 01:00:00,"Sintra-MemMartins",88.4
"981",2020-08-28 02:00:00,"Sintra-MemMartins",107
"982",2020-08-28 03:00:00,"Sintra-MemMartins",91
"983",2020-08-28 04:00:00,"Sintra-MemMartins",102.333333333333
"984",2020-08-28 05:00:00,"Sintra-MemMartins",97.6666666666667
"985",2020-08-28 06:00:00,"Sintra-MemMartins",78.8888888888889
"986",2020-08-28 06:00:00,"MemMartins-Sintra",68
"987",2020-08-28 07:00:00,"Sintra-MemMartins",87.6444444444444
"988",2020-08-28 07:00:00,"MemMartins-Sintra",69.1063829787234
"989",2020-08-28 08:00:00,"Sintra-MemMartins",82.9411764705882
"990",2020-08-28 08:00:00,"MemMartins-Sintra",69.7054794520548
"991",2020-08-28 09:00:00,"Sintra-MemMartins",85.6666666666667
"992",2020-08-28 09:00:00,"MemMartins-Sintra",67.2717391304348
"993",2020-08-28 10:00:00,"Sintra-MemMartins",82.9828571428571
"994",2020-08-28 10:00:00,"MemMartins-Sintra",66.7176470588235
"995",2020-08-28 11:00:00,"Sintra-MemMartins",85.05
"996",2020-08-28 11:00:00,"MemMartins-Sintra",69.9936305732484
"997",2020-08-28 12:00:00,"Sintra-MemMartins",85.2610441767068
"998",2020-08-28 12:00:00,"MemMartins-Sintra",65.5568181818182
"999",2020-08-28 13:00:00,"Sintra-MemMartins",84.7235023041475
"1000",2020-08-28 13:00:00,"MemMartins-Sintra",69.015037593985
"1001",2020-08-28 14:00:00,"Sintra-MemMartins",84.0710382513661
"1002",2020-08-28 14:00:00,"MemMartins-Sintra",67.8520710059172
"1003",2020-08-28 15:00:00,"Sintra-MemMartins",86.4950980392157
"1004",2020-08-28 15:00:00,"MemMartins-Sintra",67.3505154639175
"1005",2020-08-28 16:00:00,"Sintra-MemMartins",83.752427184466
"1006",2020-08-28 16:00:00,"MemMartins-Sintra",68.253164556962
"1007",2020-08-28 17:00:00,"Sintra-MemMartins",72.5604395604396
"1008",2020-08-28 17:00:00,"MemMartins-Sintra",67.9444444444444
"1009",2020-08-28 18:00:00,"Sintra-MemMartins",72.1056910569106
"1010",2020-08-28 18:00:00,"MemMartins-Sintra",67.2841530054645
"1011",2020-08-28 19:00:00,"Sintra-MemMartins",90.4746835443038
"1012",2020-08-28 19:00:00,"MemMartins-Sintra",66.3541666666667
"1013",2020-08-28 20:00:00,"Sintra-MemMartins",90.4477611940299
"1014",2020-08-28 20:00:00,"MemMartins-Sintra",65.0892857142857
"1015",2020-08-28 21:00:00,"Sintra-MemMartins",88
"1016",2020-08-28 21:00:00,"MemMartins-Sintra",57.8
"1017",2020-08-28 22:00:00,"Sintra-MemMartins",79.7894736842105
"1018",2020-08-28 22:00:00,"MemMartins-Sintra",64.8571428571429
"1019",2020-08-28 23:00:00,"Sintra-MemMartins",87.6363636363636
"1020",2020-08-28 23:00:00,"MemMartins-Sintra",78.75
"1021",2020-08-29 00:00:00,"Sintra-MemMartins",86.1538461538462
"1022",2020-08-29 00:00:00,"MemMartins-Sintra",77
"1023",2020-08-29 01:00:00,"Sintra-MemMartins",98
"1024",2020-08-29 01:00:00,"MemMartins-Sintra",77
"1025",2020-08-29 02:00:00,"Sintra-MemMartins",78.5
"1026",2020-08-29 02:00:00,"MemMartins-Sintra",89
"1027",2020-08-29 03:00:00,"Sintra-MemMartins",97
"1028",2020-08-29 04:00:00,"Sintra-MemMartins",104
"1029",2020-08-29 05:00:00,"Sintra-MemMartins",102.5
"1030",2020-08-29 06:00:00,"Sintra-MemMartins",102.714285714286
"1031",2020-08-29 07:00:00,"Sintra-MemMartins",95.8947368421053
"1032",2020-08-29 07:00:00,"MemMartins-Sintra",69.2857142857143
"1033",2020-08-29 08:00:00,"Sintra-MemMartins",90.1304347826087
"1034",2020-08-29 08:00:00,"MemMartins-Sintra",68.6470588235294
"1035",2020-08-29 09:00:00,"Sintra-MemMartins",91.725
"1036",2020-08-29 09:00:00,"MemMartins-Sintra",68.6363636363636
"1037",2020-08-29 10:00:00,"Sintra-MemMartins",89.6694915254237
"1038",2020-08-29 10:00:00,"MemMartins-Sintra",70.5428571428571
"1039",2020-08-29 11:00:00,"Sintra-MemMartins",88.2206896551724
"1040",2020-08-29 11:00:00,"MemMartins-Sintra",67.301775147929
"1041",2020-08-29 12:00:00,"Sintra-MemMartins",88.7244897959184
"1042",2020-08-29 12:00:00,"MemMartins-Sintra",67.3279569892473
"1043",2020-08-29 13:00:00,"Sintra-MemMartins",88.1988304093567
"1044",2020-08-29 13:00:00,"MemMartins-Sintra",71.1792452830189
"1045",2020-08-29 14:00:00,"Sintra-MemMartins",87.78125
"1046",2020-08-29 14:00:00,"MemMartins-Sintra",70.1397849462366
"1047",2020-08-29 15:00:00,"Sintra-MemMartins",90.6831683168317
"1048",2020-08-29 15:00:00,"MemMartins-Sintra",69.3467741935484
"1049",2020-08-29 16:00:00,"Sintra-MemMartins",90.794701986755
"1050",2020-08-29 16:00:00,"MemMartins-Sintra",68.2985074626866
"1051",2020-08-29 17:00:00,"Sintra-MemMartins",68.1276595744681
"1052",2020-08-29 17:00:00,"MemMartins-Sintra",69.22
"1053",2020-08-29 18:00:00,"Sintra-MemMartins",81.4426229508197
"1054",2020-08-29 18:00:00,"MemMartins-Sintra",69.198275862069
"1055",2020-08-29 19:00:00,"Sintra-MemMartins",88.7647058823529
"1056",2020-08-29 19:00:00,"MemMartins-Sintra",64.8666666666667
"1057",2020-08-29 20:00:00,"Sintra-MemMartins",94.9193548387097
"1058",2020-08-29 20:00:00,"MemMartins-Sintra",62.8571428571429
"1059",2020-08-29 21:00:00,"Sintra-MemMartins",86.8333333333333
"1060",2020-08-29 21:00:00,"MemMartins-Sintra",69
"1061",2020-08-29 22:00:00,"Sintra-MemMartins",84.4705882352941
"1062",2020-08-29 22:00:00,"MemMartins-Sintra",56.5
"1063",2020-08-29 23:00:00,"Sintra-MemMartins",91.2222222222222
"1064",2020-08-29 23:00:00,"MemMartins-Sintra",79
"1065",2020-08-30 00:00:00,"Sintra-MemMartins",89.8
"1066",2020-08-30 00:00:00,"MemMartins-Sintra",59.5
"1067",2020-08-30 01:00:00,"Sintra-MemMartins",102.714285714286
"1068",2020-08-30 01:00:00,"MemMartins-Sintra",67
"1069",2020-08-30 02:00:00,"Sintra-MemMartins",89.3333333333333
"1070",2020-08-30 03:00:00,"Sintra-MemMartins",83
"1071",2020-08-30 04:00:00,"Sintra-MemMartins",70.5
"1072",2020-08-30 04:00:00,"MemMartins-Sintra",66
"1073",2020-08-30 05:00:00,"Sintra-MemMartins",99.5
"1074",2020-08-30 06:00:00,"Sintra-MemMartins",95.75
"1075",2020-08-30 07:00:00,"Sintra-MemMartins",103.666666666667
"1076",2020-08-30 07:00:00,"MemMartins-Sintra",71.3333333333333
"1077",2020-08-30 08:00:00,"Sintra-MemMartins",89
"1078",2020-08-30 08:00:00,"MemMartins-Sintra",71.8571428571429
"1079",2020-08-30 09:00:00,"Sintra-MemMartins",90.56
"1080",2020-08-30 09:00:00,"MemMartins-Sintra",70.8392857142857
"1081",2020-08-30 10:00:00,"Sintra-MemMartins",89.5
"1082",2020-08-30 10:00:00,"MemMartins-Sintra",67.8095238095238
"1083",2020-08-30 11:00:00,"Sintra-MemMartins",84.4198473282443
"1084",2020-08-30 11:00:00,"MemMartins-Sintra",66.551948051948
"1085",2020-08-30 12:00:00,"Sintra-MemMartins",84.5294117647059
"1086",2020-08-30 12:00:00,"MemMartins-Sintra",66.3953488372093
"1087",2020-08-30 13:00:00,"Sintra-MemMartins",87.6737588652482
"1088",2020-08-30 13:00:00,"MemMartins-Sintra",67.9047619047619
"1089",2020-08-30 14:00:00,"Sintra-MemMartins",89.6741573033708
"1090",2020-08-30 14:00:00,"MemMartins-Sintra",69.6116504854369
"1091",2020-08-30 15:00:00,"Sintra-MemMartins",92.1515151515152
"1092",2020-08-30 15:00:00,"MemMartins-Sintra",69.6454545454545
"1093",2020-08-30 16:00:00,"Sintra-MemMartins",87.2741935483871
"1094",2020-08-30 16:00:00,"MemMartins-Sintra",63.2592592592593
"1095",2020-08-30 17:00:00,"Sintra-MemMartins",67.4081632653061
"1096",2020-08-30 17:00:00,"MemMartins-Sintra",66.8455284552846
"1097",2020-08-30 18:00:00,"Sintra-MemMartins",74.1666666666667
"1098",2020-08-30 18:00:00,"MemMartins-Sintra",69.4015151515152
"1099",2020-08-30 19:00:00,"Sintra-MemMartins",73.7297297297297
"1100",2020-08-30 19:00:00,"MemMartins-Sintra",67.4736842105263
"1101",2020-08-30 20:00:00,"Sintra-MemMartins",91.2537313432836
"1102",2020-08-30 20:00:00,"MemMartins-Sintra",73.75
"1103",2020-08-30 21:00:00,"Sintra-MemMartins",86.0666666666667
"1104",2020-08-30 21:00:00,"MemMartins-Sintra",55.25
"1105",2020-08-30 22:00:00,"Sintra-MemMartins",84.1
"1106",2020-08-30 22:00:00,"MemMartins-Sintra",70
"1107",2020-08-30 23:00:00,"Sintra-MemMartins",90.7777777777778
"1108",2020-08-30 23:00:00,"MemMartins-Sintra",65.6666666666667
"1109",2020-08-31 00:00:00,"Sintra-MemMartins",87.8571428571429
"1110",2020-08-31 00:00:00,"MemMartins-Sintra",56.25
"1111",2020-08-31 01:00:00,"Sintra-MemMartins",98.75
"1112",2020-08-31 02:00:00,"Sintra-MemMartins",102.4
"1113",2020-08-31 03:00:00,"Sintra-MemMartins",73
"1114",2020-08-31 04:00:00,"Sintra-MemMartins",69
"1115",2020-08-31 05:00:00,"Sintra-MemMartins",105.857142857143
"1116",2020-08-31 05:00:00,"MemMartins-Sintra",88
"1117",2020-08-31 06:00:00,"Sintra-MemMartins",70.6666666666667
"1118",2020-08-31 06:00:00,"MemMartins-Sintra",75.75
"1119",2020-08-31 07:00:00,"Sintra-MemMartins",90.6129032258064
"1120",2020-08-31 07:00:00,"MemMartins-Sintra",66.9411764705882
"1121",2020-08-31 08:00:00,"Sintra-MemMartins",90.0857142857143
"1122",2020-08-31 08:00:00,"MemMartins-Sintra",75.1503267973856
"1123",2020-08-31 09:00:00,"Sintra-MemMartins",90.6597222222222
"1124",2020-08-31 09:00:00,"MemMartins-Sintra",70.382252559727
"1125",2020-08-31 10:00:00,"Sintra-MemMartins",85.9784946236559
"1126",2020-08-31 10:00:00,"MemMartins-Sintra",68.182156133829
"1127",2020-08-31 11:00:00,"Sintra-MemMartins",84.5043859649123
"1128",2020-08-31 11:00:00,"MemMartins-Sintra",66.8867924528302
"1129",2020-08-31 12:00:00,"Sintra-MemMartins",84.2049469964664
"1130",2020-08-31 12:00:00,"MemMartins-Sintra",69.419689119171
"1131",2020-08-31 13:00:00,"Sintra-MemMartins",82.9352226720648
"1132",2020-08-31 13:00:00,"MemMartins-Sintra",69.4347826086957
"1133",2020-08-31 14:00:00,"Sintra-MemMartins",82.4020618556701
"1134",2020-08-31 14:00:00,"MemMartins-Sintra",69.8392857142857
"1135",2020-08-31 15:00:00,"Sintra-MemMartins",86.1318681318681
"1136",2020-08-31 15:00:00,"MemMartins-Sintra",67.9432989690722
"1137",2020-08-31 16:00:00,"Sintra-MemMartins",84.7416666666667
"1138",2020-08-31 16:00:00,"MemMartins-Sintra",65.9512195121951
"1139",2020-08-31 17:00:00,"Sintra-MemMartins",65.7661290322581
"1140",2020-08-31 17:00:00,"MemMartins-Sintra",63.5560975609756
"1141",2020-08-31 18:00:00,"Sintra-MemMartins",61.6831683168317
"1142",2020-08-31 18:00:00,"MemMartins-Sintra",67.4292929292929
"1143",2020-08-31 19:00:00,"Sintra-MemMartins",77.6521739130435
"1144",2020-08-31 19:00:00,"MemMartins-Sintra",62.5789473684211
"1145",2020-08-31 20:00:00,"Sintra-MemMartins",87.3923076923077
"1146",2020-08-31 20:00:00,"MemMartins-Sintra",67.2033898305085
"1147",2020-08-31 21:00:00,"Sintra-MemMartins",78.7209302325581
"1148",2020-08-31 21:00:00,"MemMartins-Sintra",62.4545454545455
"1149",2020-08-31 22:00:00,"Sintra-MemMartins",84.04
"1150",2020-08-31 22:00:00,"MemMartins-Sintra",69
"1151",2020-08-31 23:00:00,"Sintra-MemMartins",96.5882352941177
"1152",2020-08-31 23:00:00,"MemMartins-Sintra",74.6666666666667
"1153",2020-09-01 00:00:00,"Sintra-MemMartins",94.4210526315789
"1154",2020-09-01 00:00:00,"MemMartins-Sintra",50.6666666666667
"1155",2020-09-01 01:00:00,"Sintra-MemMartins",72
